is_approximate_match,is_synonym,matched_name,nomenclature_code,score,search_string,taxon.flags,taxon.is_suppressed,taxon.is_suppressed_from_synth,taxon.name,taxon.ott_id,taxon.rank,taxon.source,taxon.synonyms,taxon.tax_sources,taxon.unique_name
False,False,Callistephus chinensis,ICN,1.0,callistephus chinensis,[],False,False,Callistephus chinensis,202596,species,ott3.6draft1,"['Amellus speciosus', 'Aster chinensis', 'Aster lacinians', 'Aster regalis', 'Asteriscodes chinense', 'Asteriscoides chinensis', 'Brachyactis chinensis', 'Callistemma chinense', 'Callistemma chinensis', 'Callistemma hortense', 'Callistephus hortensis', 'Callistephus lacinians', 'Callistephus sinensis', 'Diplopappus chinensis']","['ncbi:13379', 'gbif:3092946', 'irmng:10208755']",Callistephus chinensis
False,False,Calvoa orientalis,ICN,1.0,calvoa orientalis,[],False,False,Calvoa orientalis,598446,species,ott3.6draft1,['Calvoa sessiliflora'],"['ncbi:119880', 'gbif:3861095']",Calvoa orientalis
False,False,Camelina sativa,ICN,1.0,camelina sativa,[],False,False,Camelina sativa,776348,species,ott3.6draft1,"['Alyssum sativum', 'Camelina alyssum', 'Camelina ambigua', 'Camelina caucasica', 'Camelina crepitans', 'Camelina dentata', 'Camelina glabrata', 'Camelina parodii', 'Camelina pilosa', 'Camelina sativa caucasica', 'Camelina sativa crepitans', 'Camelina sativa glabrata', 'Camelina sativa sagittata', 'Camelina sativa sativa', 'Moenchia arvensis', 'Myagrum pinnatifidum', 'Myagrum sativum']","['ncbi:90675', 'gbif:9073641', 'irmng:11350428']",Camelina sativa
False,False,Campanula glomerata,ICN,1.0,campanula glomerata,['sibling_higher'],False,False,Campanula glomerata,412599,species,ott3.6draft1,"['Campanula farinosa', 'Syncodon glomeratum', 'Weitenwebera glomerata']","['ncbi:82281', 'gbif:5409933', 'irmng:10198630']",Campanula glomerata
False,False,Campanula hofmannii,ICN,1.0,campanula hofmannii,['sibling_higher'],False,False,Campanula hofmannii,533072,species,ott3.6draft1,"['Symphyandra hofmanni', 'Symphyandra hofmannii']","['ncbi:103997', 'gbif:5410628']",Campanula hofmannii
False,False,Campanula latifolia,ICN,1.0,campanula latifolia,['sibling_higher'],False,False,Campanula latifolia,219663,species,ott3.6draft1,"['Campanula macrantha', 'Drymocodon latifolium', 'Trachelioides latifolia']","['ncbi:239410', 'gbif:5411408', 'irmng:10948726']",Campanula latifolia
False,False,Campanula medium,ICN,1.0,campanula medium,['sibling_higher'],False,False,Campanula medium,112632,species,ott3.6draft1,"['Campanula bourdiniana', 'Campanula florida', 'Campanula grandiflora', 'Campanula medium alba', 'Campanula medium bourdiniana', 'Campanula medium caesia', 'Campanula medium calycantha', 'Campanula medium calycanthema', 'Campanula medium coerulea', 'Campanula medium rosea', 'Campanula medium striata', 'Marianthemum grandiflorum', 'Marianthemum medium', 'Medium grandiflorum', 'Rapuntia media', 'Sikorea hortensis', 'Sykoraea hortensis', 'Talanelis medium']","['ncbi:56154', 'gbif:5411453', 'irmng:10198632']",Campanula medium
False,False,Campanula persicifolia,ICN,1.0,campanula persicifolia,['sibling_higher'],False,False,Campanula persicifolia,219648,species,ott3.6draft1,"['Campanula persicifolia alba', 'Campanula persicifolia macrantha', 'Campanula racemosa grandiflora', 'Neocodon persicifolius', 'Rapunculus persicifolius']","['ncbi:239416', 'gbif:5411475', 'irmng:10588394']",Campanula persicifolia
False,False,Campanula rapunculoides,ICN,1.0,campanula rapunculoides,['sibling_higher'],False,False,Campanula rapunculoides,589792,species,ott3.6draft1,"['Campanula contracta', 'Campanula lunariifolia', 'Campanula racemosa laxiflora', 'Campanula rapunculoides elatior', 'Campanula setosa', 'Cenekia rapunculoides', 'Drymocodon rapunculoides', 'Rapunculus redivivus']","['ncbi:209536', 'gbif:5410436', 'irmng:10718761']",Campanula rapunculoides
False,False,Campanula rapunculus,ICN,1.0,campanula rapunculus,['sibling_higher'],False,False,Campanula rapunculus,600582,species,ott3.6draft1,"['Campanula patula rapunculus', 'Campanula racemosa paniculiformis', 'Neocodon rapunculus']","['ncbi:428196', 'gbif:5411920']",Campanula rapunculus
False,False,Campanula trachelium,ICN,1.0,campanula trachelium,['sibling_higher'],False,False,Campanula trachelium,733770,species,ott3.6draft1,"['Campanula serratifolia ciliatosepala', 'Campanula trachelium dasycarpa', 'Drymocodon trachelium']","['ncbi:85178', 'gbif:5412014', 'irmng:11442969']",Campanula trachelium
False,False,Cannabis sativa,ICN,1.0,cannabis sativa,[],False,False,Cannabis sativa,84004,species,ott3.6draft1,"['Cannabis americana', 'Cannabis gigantea', 'Cannabis indica', 'Cannabis sativa vulgaris']","['ncbi:3483', 'gbif:5361880', 'irmng:10587353']",Cannabis sativa
False,False,Capsicum annuum,ICN,1.0,capsicum annuum,[],False,False,Capsicum annuum,473836,species,ott3.6draft1,"['Capsicum angulosum', 'Capsicum annuum abbreviatum', 'Capsicum annuum bicolor', 'Capsicum annuum cerasiforme', 'Capsicum annuum certoides', 'Capsicum annuum conoide', 'Capsicum annuum fasciculatum', 'Capsicum annuum grossum', 'Capsicum annuum incrassatum', 'Capsicum annuum longum', 'Capsicum axi', 'Capsicum baccatum', 'Capsicum bicolor', 'Capsicum cerasiforme', 'Capsicum chamaecerasus', 'Capsicum conicum', 'Capsicum conoideum', 'Capsicum cordiforme', 'Capsicum curvipes', 'Capsicum cydoniforme', 'Capsicum fasciculatum', 'Capsicum frutescens', 'Capsicum frutescens fasciculatum', 'Capsicum frutescens grossum', 'Capsicum frutescens longum', 'Capsicum globosum', 'Capsicum grossum', 'Capsicum hamiltonii', 'Capsicum longum', 'Capsicum milleri', 'Capsicum narunca', 'Capsicum nigrum', 'Capsicum olivaeforme', 'Capsicum petenense', 'Capsicum pomiferum', 'Capsicum purpureum', 'Capsicum silvestre', 'Capsicum sp. HD-HW', 'Capsicum sp. JYM-2013', 'Capsicum sphaerium', 'Capsicum tetragonum', 'Capsicum tomatiforme', 'Capsicum tournefortii', 'Capsicum violaceum']","['ncbi:4072', 'gbif:2932944', 'irmng:10204502']",Capsicum annuum
False,False,Carduus acanthoides,ICN,1.0,carduus acanthoides,[],False,False,Carduus acanthoides,286405,species,ott3.6draft1,"['Carduus acanthifolius', 'Carduus acanthoides acanthoides', 'Carduus acanthoides martrinii', 'Carduus camporum', 'Carduus crispus', 'Carduus crispus litiginosus', 'Carduus martrinii', 'Carduus medius martrinii', 'Carduus murfatlarii', 'Carduus nigrescens martrinii', 'Carduus polyacanthos', 'Carduus polyacanthus', 'Carduus velebiticus']","['ncbi:416131', 'gbif:3114643', 'irmng:10202475']",Carduus acanthoides
False,False,Carduus nutans,ICN,1.0,carduus nutans,[],False,False,Carduus nutans,597709,species,ott3.6draft1,"['Carduus macrocephalus', 'Carduus macrolepis', 'Carduus nutans chrysacanthoides', 'Carduus nutans nutans']","['ncbi:92906', 'gbif:8185959', 'irmng:11185238']",Carduus nutans
False,False,Carlina acaulis,ICN,1.0,carlina acaulis,['sibling_higher'],False,False,Carlina acaulis,224064,species,ott3.6draft1,['Carlina subacaulis acaulis'],"['ncbi:538471', 'gbif:3105433']",Carlina acaulis
False,False,Carlina vulgaris,ICN,1.0,carlina vulgaris,['sibling_higher'],False,False,Carlina vulgaris,1066139,species,ott3.6draft1,"['Carlina flavispina', 'Carlina longifolia', 'Carlina maritima', 'Carlina orophila', 'Carlina rhodopea', 'Carlina rhodopea plicata', 'Carlina rhodopea rhodopea', 'Carlina rigida sordida', 'Carlina semiamplexicaulis', 'Carlina semiamplexicaulis angustifolia', 'Carlina semiamplexicaulis ramosissima', 'Carlina semiamplexicaulis semiamplexicaulis', 'Carlina striata', 'Carlina striata angustifolia', 'Carlina striata ciliata', 'Carlina striata striata', 'Carlina vulgaris orophila', 'Carlina vulgaris semiamplexicaulis', 'Carlina vulgaris vulgaris']","['ncbi:41500', 'gbif:3105380', 'irmng:10719558']",Carlina vulgaris
False,False,Carpesium cernuum,ICN,1.0,carpesium cernuum,[],False,False,Carpesium cernuum,587351,species,ott3.6draft1,"['Ampherephis wightiana', 'Aster cernuus', 'Carpesium cernuum queenslandicum', 'Carpesium glossophylloides', 'Carpesium pedunculosum', 'Carpesium pubescens', 'Carpesium taquetii', 'Conyzodes cernuum', 'Eclipta ciliata', 'Eupatorium pubescens', 'Oiospermum wightianum', 'Ponaea cernua']","['ncbi:119173', 'gbif:3094841']",Carpesium cernuum
False,False,Carthamus lanatus,ICN,1.0,carthamus lanatus,[],False,False,Carthamus lanatus,1066138,species,ott3.6draft1,"['Calcitrapa lanuginosa', 'Carthamus albus', 'Carthamus baeticus', 'Carthamus divaricatus', 'Carthamus exsuccus', 'Carthamus lanatus algeriensis', 'Carthamus lanatus divaricatus', 'Carthamus lanatus lanatus', 'Carthamus macedonicus', 'Carthamus turbinatus', 'Cathamus lanatus', 'Hohenwartha gymnogyne', 'Kentrophyllum lanatum', 'Kentrophyllum lanatum lanatum', 'Kentrophyllum turbinatum']","['ncbi:41502', 'gbif:3138230', 'irmng:10589474', 'irmng:10202113']",Carthamus lanatus
False,False,Cedronella canariensis,ICN,1.0,cedronella canariensis,[],False,False,Cedronella canariensis,248831,species,ott3.6draft1,"['Brittonastrum triphyllum', 'Cedronella madrensis', 'Cedronella triphylla', 'Dracocephalum canariense', 'Dracocephalum ternatifolium']","['ncbi:260595', 'gbif:2926887', 'irmng:11192970']",Cedronella canariensis
False,False,Centaurea calcitrapa,ICN,1.0,centaurea calcitrapa,[],False,False,Centaurea calcitrapa,489636,species,ott3.6draft1,"['Calcitrapa hybrida', 'Calcitrapa lanceolata', 'Calcitrapa phoenicea', 'Centaurea calcitrapa pourretiana', 'Centaurea calcitrapoides', 'Centaurea penicillata']","['ncbi:41511', 'gbif:3128483', 'irmng:10589475', 'irmng:11193812']",Centaurea calcitrapa
False,False,Centaurea jacea,ICN,1.0,centaurea jacea,[],False,False,Centaurea jacea,242075,species,ott3.6draft1,"['Calcitrapa pratensis', 'Centaurea commutata', 'Centaurea decumbens', 'Centaurea jacea jacea', 'Centaurea jacea lusitanica', 'Centaurea jacea scopulicola', 'Centaurea lusitanica', 'Centaurea scopulicola', 'Centaurea variabilis', 'Jacea pratensis pratensis']","['ncbi:351340', 'gbif:3128547', 'irmng:11232972']",Centaurea jacea
False,False,Centaurea nemoralis,ICN,1.0,centaurea nemoralis,[],False,False,Centaurea nemoralis,7052237,species,ott3.6draft1,"['Centaurea debeauxii nemoralis', 'Centaurea inuloides', 'Centaurea jacea nemoralis', 'Centaurea nemoralis nemoralis', 'Centaurea nigra nemoralis', 'Centaurea pratensis nemoralis', 'Jacea nemoralis', 'Jacea nemoralis nemoralis', 'Platylophus nemoralis']","['ncbi:1436095', 'gbif:3127553']",Centaurea nemoralis
False,False,Centaurea scabiosa,ICN,1.0,centaurea scabiosa,[],False,False,Centaurea scabiosa,856425,species,ott3.6draft1,"['Centaurea coriacea', 'Centaurea scabiosa scabiosa', 'Colymbada scabiosa scabiosa']","['ncbi:145517', 'gbif:8087525', 'irmng:10198127']",Centaurea scabiosa
False,False,Cephalanthus occidentalis,ICN,1.0,cephalanthus occidentalis,[],False,False,Cephalanthus occidentalis,581830,species,ott3.6draft1,"['Cephalanthus acuminatus', 'Cephalanthus angustifolius', 'Cephalanthus berlandieri', 'Cephalanthus hansenii', 'Cephalanthus obtusifolius', 'Cephalanthus occidentalis brachypodus', 'Cephalanthus occidentalis californicus', 'Cephalanthus occidentalis lanceolatus', 'Cephalanthus occidentalis macrophyllus', 'Cephalanthus occidentalis obtusifolius', 'Cephalanthus occidentalis pubescens', 'Cephalanthus oppositifolius', 'Cephalanthus pubescens', 'buttonbush']","['ncbi:43461', 'gbif:2923947', 'irmng:10856143']",Cephalanthus occidentalis
False,False,Cephalaria gigantea,ICN,1.0,cephalaria gigantea,[],False,False,Cephalaria gigantea,3892199,species,ott3.6draft1,"['Cephalaria caucasica', 'Cephalaria sosnowskyi', 'Cephalaria tatarica', 'Cerionanthus tataricus', 'Lepicephalus caucasicus', 'Lepicephalus giganteus', 'Scabiosa gigantea']","['ncbi:1640870', 'gbif:2888797', 'irmng:10683276']",Cephalaria gigantea
False,False,Cerastium arvense,ICN,1.0,cerastium arvense,[],False,False,Cerastium arvense,1001432,species,ott3.6draft1,"['Cerastium alsophilum', 'Cerastium angustatum', 'Cerastium bracteatum', 'Cerastium busamburense', 'Cerastium campestre', 'Cerastium confertum', 'Cerastium effusum', 'Cerastium elongatum', 'Cerastium fuegianum', 'Cerastium graminifolium', 'Cerastium latifolium', 'Cerastium nervosum', 'Cerastium nitidum', 'Cerastium oblongifolium', 'Cerastium occidentale', 'Cerastium oreophilum', 'Cerastium orithales', 'Cerastium patulum', 'Cerastium scopulorum', 'Cerastium sonnei', 'Cerastium strictum', 'Cerastium subulatum', 'Cerastium szalaberense', 'Cerastium tenuifolium', 'Cerastium thermale', 'Cerastium velutinum', 'Cerastium vestitum', 'Cerastium villosum', 'Cerastium viride']","['ncbi:271558', 'gbif:3085433', 'gbif:3809265', 'irmng:11370031']",Cerastium arvense
False,True,Cerastium candidissimum,ICN,1.0,cerastium candidissimum,[],False,False,Cerastium tomentosum,1001417,species,ott3.6draft1,"['Alsine tomentosa', 'Cerastium album', 'Cerastium boissieri', 'Cerastium boissieri gibraltaricum', 'Cerastium boissieri lanuginosum', 'Cerastium boissieri viridulum', 'Cerastium boissieri vulgare', 'Cerastium boissierianum', 'Cerastium candidissimum', 'Cerastium columnae', 'Cerastium elatum', 'Cerastium gibraltaricum', 'Cerastium gibraltaricum boissieri', 'Cerastium gibraltaricum glabrifolium', 'Cerastium gibraltaricum lanuginosum', 'Cerastium gibraltaricum viridulum', 'Cerastium gibraltaricum vulgare', 'Cerastium grandiflorum', 'Cerastium hybridum', 'Cerastium lanigerum', 'Cerastium longifolium', 'Cerastium physospermum', 'Cerastium repens', 'Cerastium tomentosum columnae', 'Cerastium tomentosum longifolium', 'Myosotis lanata', 'Stellaria repens', 'Stellaria tomentosa']","['ncbi:271552', 'gbif:3085438', 'gbif:3811439', 'gbif:3812924', 'irmng:11056349']",Cerastium tomentosum
False,False,Cerastium tomentosum,ICN,1.0,cerastium tomentosum,[],False,False,Cerastium tomentosum,1001417,species,ott3.6draft1,"['Alsine tomentosa', 'Cerastium album', 'Cerastium boissieri', 'Cerastium boissieri gibraltaricum', 'Cerastium boissieri lanuginosum', 'Cerastium boissieri viridulum', 'Cerastium boissieri vulgare', 'Cerastium boissierianum', 'Cerastium candidissimum', 'Cerastium columnae', 'Cerastium elatum', 'Cerastium gibraltaricum', 'Cerastium gibraltaricum boissieri', 'Cerastium gibraltaricum glabrifolium', 'Cerastium gibraltaricum lanuginosum', 'Cerastium gibraltaricum viridulum', 'Cerastium gibraltaricum vulgare', 'Cerastium grandiflorum', 'Cerastium hybridum', 'Cerastium lanigerum', 'Cerastium longifolium', 'Cerastium physospermum', 'Cerastium repens', 'Cerastium tomentosum columnae', 'Cerastium tomentosum longifolium', 'Myosotis lanata', 'Stellaria repens', 'Stellaria tomentosa']","['ncbi:271552', 'gbif:3085438', 'gbif:3811439', 'gbif:3812924', 'irmng:11056349']",Cerastium tomentosum
False,False,Cerinthe major,ICN,1.0,cerinthe major,[],False,False,Cerinthe major,1018203,species,ott3.6draft1,[],"['ncbi:113423', 'gbif:2926108', 'irmng:11194094']",Cerinthe major
False,False,Chamaedorea graminifolia,ICN,1.0,chamaedorea graminifolia,[],False,False,Chamaedorea graminifolia,659117,species,ott3.6draft1,['Nunnezharia graminifolia'],"['ncbi:348471', 'gbif:2734532']",Chamaedorea graminifolia
False,False,Chamaemelum nobile,ICN,1.0,chamaemelum nobile,[],False,False,Chamaemelum nobile,472684,species,ott3.6draft1,"['Anacyclus aureus', 'Anthemis aurea', 'Anthemis chamomilla-romana', 'Anthemis nobilis', 'Anthemis nobilis multiplex', 'Anthemis odorata', 'Anthemis santolinoides', 'Aster willkommii discoideus', 'Chamaemelum mixtum aureum', 'Chamaemelum nobile aureum', 'Chamaemelum nobile discoideum', 'Chamaemelum nobile duplicatum', 'Chamaemelum nobile nobile', 'Chamaemelum nobile nudum', 'Chamaemelum romanum', 'Chamomilla nobilis', 'Lyonettia abrotanifolia', 'Lyonnetia abrotanifolia', 'Matricaria nobilis', 'Ormenis aurea', 'Ormenis nobilis', 'Ormenis nobilis aurea', 'Ormenis nobilis discoidea', 'Ormenis nobilis nobilis', 'Ormenis santolinoides']","['ncbi:99037', 'gbif:5391599', 'irmng:11226218']",Chamaemelum nobile
False,False,Chelone obliqua,ICN,1.0,chelone obliqua,[],False,False,Chelone obliqua,710204,species,ott3.6draft1,"['Chelone latifolia', 'Chelone purpurea']","['ncbi:46064', 'gbif:5414932', 'irmng:10590115']",Chelone obliqua
False,False,Chenopodium quinoa,ICN,1.0,chenopodium quinoa,[],False,False,Chenopodium quinoa,117198,species,ott3.6draft1,"['Chenopodium album quinoa', 'Chenopodium canihua', 'Chenopodium ccoyto', 'Chenopodium ccuchi-huila', 'Chenopodium chilense', 'Chenopodium hircinum milleanum', 'Chenopodium hircinum quinoa', 'Chenopodium purpurascens punctulatum', 'Chenopodium quinoa albidocinereum', 'Chenopodium quinoa albidomacrospermum', 'Chenopodium quinoa albolucidum', 'Chenopodium quinoa cami-hupa', 'Chenopodium quinoa choque-pitu', 'Chenopodium quinoa gracilius', 'Chenopodium quinoa huatajatanum', 'Chenopodium quinoa jaru', 'Chenopodium quinoa kcella', 'Chenopodium quinoa leuco-flavospermum', 'Chenopodium quinoa lilacinum', 'Chenopodium quinoa parvo-incrassatum', 'Chenopodium quinoa pillapense', 'Chenopodium quinoa pseudoamarantiforme', 'Chenopodium quinoa purpureum', 'Chenopodium quinoa purpuricaule', 'Chenopodium quinoa real', 'Chenopodium quinoa roseocinereum', 'Chenopodium quinoa rubrinervium', 'Chenopodium quinoa subviridocinereum']","['ncbi:63459', 'gbif:3083935', 'irmng:10205972']",Chenopodium quinoa
False,False,Chlorophytum capense,ICN,1.0,chlorophytum capense,[],False,False,Chlorophytum capense,572894,species,ott3.6draft1,"['Anthericum elatum', 'Anthericum fastigiatum', 'Anthericum rouwenortii', 'Asphodelus capensis', 'Chlorophytum elatum', 'Eriospermum capense', 'Ornithogalum capense', 'Phalangium elatum', 'Phalangium fasciculatum', 'Phalangium fastigiatum', 'Phalangium variegatum']","['ncbi:503356', 'gbif:2775812', 'irmng:10589820']",Chlorophytum capense
False,False,Chlorophytum comosum,ICN,1.0,chlorophytum comosum,[],False,False,Chlorophytum comosum,777911,species,ott3.6draft1,"['Anthericum comosum', 'Anthericum longituberosum', 'Anthericum picturatum', 'Anthericum sternbergianum', 'Anthericum vallis-trappii', 'Anthericum vittatum', 'Anthericum vittatum variegatum', 'Caesia comosa', 'Chlorophytum brevipes', 'Chlorophytum bukobense', 'Chlorophytum bukobense kilimandscharicum', 'Chlorophytum burchellii', 'Chlorophytum delagoense', 'Chlorophytum elatulum', 'Chlorophytum elgonense', 'Chlorophytum gazense', 'Chlorophytum glaucidulum', 'Chlorophytum glaucidulum pauper', 'Chlorophytum inopinum', 'Chlorophytum kirkii', 'Chlorophytum limurense', 'Chlorophytum longum', 'Chlorophytum magnum', 'Chlorophytum miserum', 'Chlorophytum nemorosum', 'Chlorophytum paludicola', 'Chlorophytum ramiferum', 'Chlorophytum rugosum', 'Chlorophytum sternbergianum', 'Chlorophytum turritum', 'Chlorophytum usambarense', 'Cordyline vivipara', 'Hartwegia comosa', 'Hollia comosa', 'Phalangium comosum', 'Phalangium viviparum']","['ncbi:34182', 'gbif:2774846']",Chlorophytum comosum
False,False,Chlorophytum filipendulum,ICN,1.0,chlorophytum filipendulum,[],False,False,Chlorophytum filipendulum,894997,species,ott3.6draft1,[],"['ncbi:472840', 'gbif:2774840']",Chlorophytum filipendulum
False,False,Christella dentata,ICN,1.0,christella dentata,[],False,False,Christella dentata,903976,species,ott3.6draft1,"['? malabariensis', '? mollis', '? nymphalis', 'Aspidium aquapimense', 'Aspidium hilsenbergii', 'Aspidium molle', 'Aspidium molle violascens', 'Aspidium natalense', 'Aspidium nymphale', 'Aspidium violascens', 'Christella dentata caespitosa', 'Christella dentata himalayensis', 'Christella hilsenbergii', 'Christella malabariensis', 'Christella nymphalis', 'Christella taprobanica', 'Cyclosorus caespitosus', 'Cyclosorus dentatus', 'Cyclosorus dentatus bipinnata', 'Cyclosorus dentatus himalayensis', 'Cyclosorus dentatus violascens', 'Cyclosorus dicarpus', 'Cyclosorus fengii', 'Cyclosorus hispidulus', 'Cyclosorus jiulungshanensis', 'Cyclosorus lanpingensis', 'Cyclosorus lungmenensis', 'Cyclosorus lushiensis', 'Cyclosorus mekongensis', 'Cyclosorus mianningensis', 'Cyclosorus mindanaensis', 'Cyclosorus mollis', 'Cyclosorus nymphalis', 'Cyclosorus pandus', 'Cyclosorus paradentatus', 'Cyclosorus pingshanensis', 'Cyclosorus proximus', 'Cyclosorus sapingbaensis', 'Cyclosorus stenopes', 'Cyclosorus taprobanicus', 'Cyclosorus tingwooensis', 'Cyclosorus wangii', 'Dryopteris dentata', 'Dryopteris dicarpa', 'Dryopteris mindanaensis', 'Dryopteris mollis', 'Dryopteris nymphalis', 'Dryopteris parasitica coriacea', 'Dryopteris reducta', 'Dryopteris submollis', 'Hemestheum molle', 'Nephrodium dentatum', 'Nephrodium dicarpum', 'Nephrodium hilsenbergii', 'Nephrodium hispidulum', 'Nephrodium malabariense', 'Nephrodium molle', 'Nephrodium molle hilsenbergii', 'Nephrodium nymphale', 'Nephrodium violascens', 'Polypodium dentatum', 'Polypodium molle', 'Polypodium nymphale', 'Polystichum molle', 'Polystichum nymphale', 'Thelypteris dentata', 'Thelypteris dentata violascens', 'Thelypteris dicarpa', 'Thelypteris hilsenbergii', 'Thelypteris malabariensis', 'Thelypteris mindanaensis', 'Thelypteris nymphalis', 'Thelypteris reducta', 'Thelypteris taprobanica']","['ncbi:449893', 'gbif:7160028']",Christella dentata
False,False,Cichorium intybus,ICN,1.0,cichorium intybus,[],False,False,Cichorium intybus,692350,species,ott3.6draft1,"['Cichorium balearicum', 'Cichorium illyricum', 'Cichorium intubus', 'Cichorium intybus alba', 'Cichorium intybus balearicum', 'Cichorium intybus crispum', 'Cichorium intybus eglandulosum', 'Cichorium intybus genuina', 'Cichorium intybus glabrum', 'Cichorium intybus illyricum', 'Cichorium intybus indivisum', 'Cichorium intybus intybus', 'Cichorium intybus longipes', 'Cichorium intybus radicosum', 'Cichorium intybus rubicunda', 'Cichorium intybus sativum', 'Cichorium intybus silvestre', 'Cichorium intybus sylvestre', 'Cichorium intybus var. foliosum', 'Cichorium intybus var. sativum', 'Puna chicory']","['ncbi:13427', 'gbif:5392252', 'irmng:10997654']",Cichorium intybus
False,True,Cirsium acaulon,ICN,1.0,cirsium acaulon,[],False,False,Onopordum acaulon,841324,species,ott3.6draft1,"['Cirsium acaule caulescens', 'Cirsium acaulon', 'Cirsium acaulon acaulon', 'Cirsium acaulon caulescens', 'Cirsium exiguum', 'Onopordum acaulon acaulon', 'Onopordum acaulon orbiculatum', 'Onopordum acaulon uniflorum', 'Onopordum pyrenaicum', 'Onopordum uniflorum', 'Polyacantha acaulis']","['ncbi:196747', 'gbif:3094884']",Onopordum acaulon
False,False,Cirsium oleraceum,ICN,1.0,cirsium oleraceum,[],False,False,Cirsium oleraceum,575510,species,ott3.6draft1,"['Carduus acanthifolius', 'Carduus oleraceus', 'Carduus parviflorus', 'Carduus rigens', 'Carduus tataricus', 'Cirsium braunii', 'Cirsium flavescens', 'Cirsium lachenalii', 'Cirsium laeve', 'Cirsium pallens', 'Cirsium parviflorum', 'Cirsium subalatum', 'Cirsium tataricum', 'Cirsium thomasii', 'Cirsium variabile', 'Cnicus bracteatus', 'Cnicus lachenalii', 'Cnicus oleraceus', 'Cnicus pratensis', 'Cnicus tartaricus', 'Cynara colorata', 'Onotrophe oleracea', 'Serratula oleracea']","['ncbi:297476', 'gbif:3113650']",Cirsium oleraceum
False,False,Cirsium vulgare,ICN,1.0,cirsium vulgare,[],False,False,Cirsium vulgare,597707,species,ott3.6draft1,"['Ascalea lanceata', 'Ascalea lanceolata', 'Carduus chinensis', 'Carduus divaricatus', 'Carduus firmus', 'Carduus lanceatus', 'Carduus lanceolatus', 'Carduus lanceolatus lanceolatus', 'Carduus nemoralis', 'Carduus samniticus', 'Carduus vulgaris', 'Chamaepeuce firma', 'Cirsium abyssinicum', 'Cirsium alpestrivagum', 'Cirsium atticum', 'Cirsium auriculatum', 'Cirsium balearicum', 'Cirsium crinitum', 'Cirsium crinitum balearicum', 'Cirsium crinitum crinitum', 'Cirsium drijeri', 'Cirsium dubium', 'Cirsium firmum', 'Cirsium godroni', 'Cirsium gracile', 'Cirsium hawaiense', 'Cirsium hawaiensis', 'Cirsium judicariense', 'Cirsium lanceolatum', 'Cirsium lanceolatum abyssinicum', 'Cirsium lanceolatum catalonicum', 'Cirsium lanceolatum crinitum', 'Cirsium lanceolatum hypoleucum', 'Cirsium lanceolatum lanceolatum', 'Cirsium lanceolatum nemorale', 'Cirsium lanceolatum rhiphaeum', 'Cirsium lanceolatum silvaticum', 'Cirsium lanceolatum stenocephalum', 'Cirsium lanceolatum sylvaticum', 'Cirsium lanceolatum vulgare', 'Cirsium lanigerum', 'Cirsium leucanicum', 'Cirsium linkii', 'Cirsium longespinosum', 'Cirsium microcephalum', 'Cirsium misilmerense', 'Cirsium nemorale', 'Cirsium pseudolanceolatum', 'Cirsium rosani', 'Cirsium samniticum', 'Cirsium san-sebastiani', 'Cirsium silvaticum', 'Cirsium strigosum', 'Cirsium sylvaticum', 'Cirsium tauscheri', 'Cirsium tempskyanum', 'Cirsium virens', 'Cirsium vulgare album', 'Cirsium vulgare crinitum', 'Cirsium vulgare erdneri', 'Cirsium vulgare nemorale', 'Cirsium vulgare oligocephalum', 'Cirsium vulgare savianum', 'Cirsium vulgare silvaticum', 'Cirsium vulgare vulgare', 'Cnicus firmus', 'Cnicus hawaiensis', 'Cnicus lanceolatus', 'Cnicus lanceolatus abyssinicus', 'Cnicus lanceolatus lanceolatus', 'Cnicus leucophanus', 'Cnicus misilmerensis', 'Cnicus samniticus', 'Cnicus strigosus', 'Cynara lanceata', 'Epitrachys lanceolata', 'Epitrachys nemoralis', 'Epitrachys vulgaris', 'Eriolepis lanceolata', 'Lactuca strigosa', 'Lamyra firma', 'Lophiolepis dubia', 'Sonchus vulgare']","['ncbi:92907', 'gbif:3112801', 'irmng:11366726']",Cirsium vulgare
False,False,Cissus quadrangularis,ICN,1.0,cissus quadrangularis,[],False,False,Cissus quadrangularis,901767,species,ott3.6draft1,"['Cissus bifida', 'Cissus edulis', 'Cissus quadrangula', 'Cissus quadrangulus', 'Cissus tetraptera', 'Cissus triandra', 'Saelanthus quadragonus', 'Vitis quadrangularis']","['ncbi:165298', 'gbif:7130673']",Cissus quadrangularis
False,False,Cistanthe grandiflora,ICN,1.0,cistanthe grandiflora,[],False,False,Cistanthe grandiflora,1065645,species,ott3.6draft1,"['Calandrinia discolor', 'Calandrinia elegans', 'Calandrinia glauca', 'Calandrinia grandiflora', 'Calandrinia lindleyana', 'Calandrinia speciosa', 'Cistanthe anceps', 'Cistanthe discolor', 'Cistanthe glauca', 'Cistanthe speciosa', 'Claytonia discolor', 'Claytonia grandiflora', 'Claytonia speciosa', 'Rhodopsis discolor', 'Tegneria discolor']","['ncbi:107587', 'gbif:8132162']",Cistanthe grandiflora
False,False,Cistus laurifolius,ICN,1.0,cistus laurifolius,[],False,False,Cistus laurifolius,752036,species,ott3.6draft1,"['Cistus laurifolius atlanticus', 'Ladanium laurifolium']","['ncbi:335179', 'gbif:3596501']",Cistus laurifolius
