CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
345	801	-183.003	0.000	0.7060	0.3737	1
345	830	-153.087	0.000	0.7319	0.3578	1
345	838	-152.084	0.000	0.7289	0.3448	1
345	887	-12.000	0.000	0.8279	0.5610	1
345	888	-136.052	0.000	0.7476	0.4186	1
345	899	-137.056	0.000	0.7045	0.3181	1
345	909	-11.964	0.000	0.8335	0.5401	1
345	1060	-0.984	0.000	0.7129	0.4685	1
345	1179	-134.073	0.000	0.7131	0.2807	1
345	1187	-1.031	0.000	0.7174	0.3601	1
345	1292	-28.977	0.000	0.8197	0.5013	1
345	1297	-14.016	0.000	0.8244	0.5302	1
345	1330	-124.964	0.000	0.8039	0.4014	1
345	1389	-105.011	0.000	0.7361	0.3900	1
345	1391	-150.069	0.000	0.8330	0.5300	1
345	1406	-136.089	0.000	0.7088	0.3106	1
345	1417	0.000	0.000	0.8505	0.5524	1
345	1483	-108.969	0.000	0.8370	0.4254	1
345	1497	-124.964	0.000	0.8175	0.3971	1
345	1538	-146.037	0.000	0.8014	0.4926	1
345	1552	0.001	0.000	0.8422	0.5287	1
345	1553	-149.055	0.000	0.7570	0.3436	1
345	1558	-177.086	0.000	0.7821	0.4896	1
345	1563	-148.052	0.000	0.8273	0.5393	1
345	1587	-124.963	0.000	0.7990	0.3261	1
345	1605	-11.999	0.000	0.8856	0.5899	1
345	1645	-148.052	0.000	0.8339	0.5224	1
345	1685	-124.964	0.000	0.7984	0.3806	1
345	1696	-177.086	0.000	0.7422	0.4147	1
345	1755	-124.964	0.000	0.8038	0.3334	1
345	1758	-162.068	0.000	0.7762	0.4954	1
345	1766	-138.978	0.000	0.7759	0.3706	1
345	1796	-11.999	0.000	0.8715	0.5292	1
345	1804	0.001	0.000	0.8702	0.6168	1
345	1819	-108.969	0.000	0.8116	0.3276	1
345	1866	-148.052	0.000	0.8239	0.5646	1
345	1944	-108.969	0.000	0.8150	0.3909	1
345	1966	-148.052	0.000	0.8053	0.5026	1
345	1992	-238.266	0.000	0.7581	0.3663	1
345	2068	-177.086	0.000	0.7867	0.4849	1
345	2069	-14.015	0.000	0.8438	0.5741	1
345	2070	-146.036	0.000	0.7555	0.4125	1
345	2082	-307.019	0.000	0.7154	0.5113	1
345	2084	-190.063	0.000	0.7357	0.4057	1
345	2092	-160.054	0.000	0.7100	0.4273	1
345	2201	3.901	0.000	0.7569	0.4611	1
345	2212	-148.053	0.000	0.8098	0.5066	1
345	2216	-177.086	0.000	0.7410	0.4274	1
345	2267	-10.991	0.000	0.7759	0.4683	1
345	2281	-238.267	0.000	0.7521	0.2997	1
345	2338	-177.086	0.000	0.8479	0.5147	1
345	2361	-158.036	0.000	0.7860	0.5550	1
345	2381	-124.964	0.000	0.7812	0.4037	1
345	2503	-148.052	0.000	0.7395	0.4375	1
345	2567	-138.980	0.000	0.8118	0.5012	1
345	2784	-1.020	0.000	0.7050	0.5770	1
345	3057	-389.207	0.000	0.7900	0.5164	1
349	413	-42.011	0.000	0.8405	0.6507	1
349	457	-115.100	0.000	0.8204	0.6648	1
349	461	-30.011	0.000	0.9523	0.7665	1
349	505	-42.010	0.000	0.8988	0.6775	1
349	561	-26.016	0.000	0.8683	0.7054	1
349	658	15.995	0.000	0.9491	0.7504	1
349	677	-26.016	0.000	0.9099	0.7482	1
349	688	-56.026	0.000	0.7660	0.5599	1
349	776	-56.026	0.000	0.8049	0.6048	1
349	837	-56.026	0.000	0.8020	0.5647	1
349	983	0.000	0.000	0.9560	0.8173	1
349	1097	21.948	0.000	0.8289	0.6821	1
349	1677	-91.030	0.000	0.7216	0.3740	1
349	1802	-145.183	0.000	0.8346	0.6720	1
349	2157	-159.199	0.000	0.8377	0.6785	1
354	386	33.058	0.000	0.7406	0.6043	1
354	393	-1.979	0.000	0.7653	0.6606	1
354	424	-1.995	0.000	0.7176	0.4861	1
354	520	77.048	0.000	0.7240	0.5084	1
354	538	60.021	0.000	0.8171	0.6605	1
354	544	-90.010	0.000	0.8106	0.7084	1
354	662	-1.958	0.000	0.7044	0.5985	1
354	800	-28.031	0.000	0.7653	0.6629	1
354	900	-28.031	0.000	0.7086	0.4935	1
354	907	46.005	0.000	0.8535	0.7511	1
354	911	63.032	0.000	0.7539	0.7003	1
354	1023	-40.031	0.000	0.8817	0.7278	1
354	1068	-62.016	0.000	0.8148	0.5751	1
354	1117	-40.031	0.000	0.7681	0.6529	1
354	1130	-62.016	0.000	0.7949	0.6816	1
354	1135	12.021	0.000	0.7515	0.6249	1
354	1139	63.068	0.000	0.7729	0.5833	1
354	1245	-42.047	0.000	0.8872	0.7140	1
354	1272	-84.058	0.000	0.7251	0.5643	1
354	1329	-42.047	0.000	0.9205	0.7913	1
354	1407	-76.031	0.000	0.8642	0.6056	1
354	1452	-54.048	0.000	0.7879	0.4605	1
354	1457	-76.032	0.000	0.8814	0.7030	1
354	1531	56.011	0.000	0.7364	0.5934	1
354	1554	-54.047	0.000	0.7655	0.5484	1
354	2035	-8.005	0.000	0.7170	0.6152	1
354	2121	-70.078	0.000	0.9275	0.7546	1
354	2135	-82.079	0.000	0.7195	0.4996	1
354	2222	63.068	0.000	0.7873	0.6759	1
354	2224	-98.985	0.000	0.7475	0.5045	1
354	2279	63.068	0.000	0.8147	0.7583	1
354	2280	46.042	0.000	0.8357	0.7325	1
354	2284	-98.985	0.000	0.8846	0.7578	1
354	2285	-116.013	0.000	0.7760	0.5783	1
354	2607	-98.110	0.000	0.8974	0.7761	1
354	2627	-98.110	0.000	0.7401	0.5916	1
356	358	-4.979	0.000	0.8730	0.7058	1
360	504	88.022	0.000	0.7500	0.5849	1
360	604	88.022	0.000	0.7280	0.4961	1
360	672	88.022	0.000	0.7102	0.4635	1
360	744	88.022	0.000	0.7119	0.4646	1
360	827	88.022	0.000	0.7147	0.4420	1
360	920	88.022	0.000	0.7141	0.4420	1
360	1075	88.022	0.000	0.7233	0.4383	1
360	1108	88.022	0.000	0.7213	0.4914	1
360	1184	88.022	0.000	0.7061	0.5362	1
360	1237	88.022	0.000	0.7024	0.4654	1
360	1324	88.022	0.000	0.7107	0.4383	1
360	1423	88.022	0.000	0.7104	0.4608	1
360	1709	88.022	0.000	0.7052	0.4420	1
360	2078	88.022	0.000	0.7180	0.5300	1
360	2260	88.022	0.000	0.7038	0.4383	1
361	612	-52.979	0.000	0.7292	0.5346	1
361	1551	-21.025	0.000	0.7828	0.6879	1
361	3348	7.006	0.000	0.7455	0.6117	1
361	3386	7.006	0.000	0.7083	0.6623	1
361	3451	-21.025	0.000	0.7018	0.4390	1
361	3474	-21.025	0.000	0.7202	0.5088	1
363	711	-44.026	0.000	0.7782	0.5465	1
363	779	-49.979	0.000	0.7274	0.4054	1
363	1177	-94.006	0.000	0.7741	0.4160	1
363	2075	-78.084	0.000	0.7757	0.3816	1
364	371	112.032	0.000	0.8486	0.2995	1
364	383	148.089	0.000	0.7983	0.3134	1
364	384	144.021	0.000	0.7803	0.3844	1
364	404	102.011	0.000	0.7301	0.3291	1
364	417	108.058	0.000	0.7780	0.3317	1
364	428	99.057	0.000	0.7385	0.3114	1
364	430	65.016	0.000	0.8141	0.3206	1
364	466	0.000	0.000	0.9756	0.7758	1
364	479	-68.956	0.000	0.7897	0.3155	1
364	481	96.058	0.000	0.8709	0.3239	1
364	483	36.037	0.000	0.7414	0.3428	1
364	491	44.044	0.000	0.7322	0.3034	1
364	508	-36.966	0.000	0.8430	0.3088	1
364	532	-68.935	0.000	0.7688	0.2991	1
364	562	-50.945	0.000	0.8670	0.2957	1
364	583	-108.951	0.000	0.7838	0.3268	1
364	587	-110.966	0.000	0.8283	0.2856	1
364	607	94.042	0.000	0.7405	0.3527	1
364	610	-14.015	0.000	0.7393	0.5348	1
364	620	-90.940	0.000	0.7090	0.3157	1
364	625	-88.925	0.000	0.7429	0.3178	1
364	642	-65.935	0.000	0.8586	0.3324	1
364	644	108.058	0.000	0.7903	0.3317	1
364	647	-52.961	0.000	0.8028	0.2926	1
364	649	-16.997	0.000	0.8124	0.3297	1
364	656	-12.000	0.000	0.7370	0.5422	1
364	676	-59.008	0.000	0.8877	0.3426	1
364	679	-105.987	0.000	0.7501	0.2962	1
364	690	108.058	0.000	0.7487	0.3862	1
364	707	-82.935	0.000	0.7146	0.2832	1
364	715	-44.026	0.000	0.7020	0.4340	1
364	745	57.985	0.000	0.7374	0.3651	1
364	765	-14.015	0.000	0.9597	0.7597	1
364	772	-36.021	0.000	0.7104	0.3291	1
364	801	-74.945	0.000	0.7309	0.3498	1
364	812	-110.930	0.000	0.7527	0.3332	1
364	825	-43.014	0.000	0.7278	0.4151	1
364	828	-42.011	0.000	0.7744	0.5146	1
364	830	-45.029	0.000	0.7738	0.4876	1
364	838	-44.026	0.000	0.7673	0.5337	1
364	841	-90.940	0.000	0.8628	0.3500	1
364	842	-24.908	0.000	0.7346	0.3133	1
364	857	93.095	0.000	0.8164	0.3286	1
364	868	-80.992	0.000	0.8749	0.3238	1
364	888	-27.995	0.000	0.7509	0.3581	1
364	891	-100.982	0.000	0.7710	0.2937	1
364	899	-28.998	0.000	0.7421	0.4591	1
364	901	-60.987	0.000	0.8837	0.3347	1
364	917	-78.919	0.000	0.7480	0.3349	1
364	927	-66.919	0.000	0.7465	0.2977	1
364	932	-28.031	0.000	0.7224	0.5446	1
364	937	130.042	0.000	0.7504	0.3787	1
364	943	-153.013	0.000	0.8678	0.3393	1
364	987	-58.006	0.000	0.8454	0.5386	1
364	1011	27.061	0.000	0.7333	0.2930	1
364	1014	-168.972	0.000	0.7766	0.3508	1
364	1017	-62.945	0.000	0.7245	0.3067	1
364	1019	-42.010	0.000	0.7562	0.3917	1
364	1021	-30.010	0.000	0.7204	0.4115	1
364	1027	-21.031	0.000	0.7163	0.3572	1
364	1042	-87.040	0.000	0.8739	0.3428	1
364	1051	-103.034	0.000	0.8275	0.3101	1
364	1073	44.981	0.000	0.7031	0.3995	1
364	1099	-88.925	0.000	0.7797	0.3355	1
364	1114	-159.018	0.000	0.7232	0.3105	1
364	1187	107.026	0.000	0.7258	0.4668	1
364	1212	43.969	0.000	0.7463	0.3377	1
364	1235	93.094	0.000	0.8825	0.3615	1
364	1256	-42.010	0.000	0.7782	0.5176	1
364	1257	-30.883	0.000	0.7057	0.3813	1
364	1266	-85.024	0.000	0.8737	0.3273	1
364	1292	79.081	0.000	0.7873	0.2936	1
364	1304	-76.924	0.000	0.7091	0.4105	1
364	1306	-56.992	0.000	0.7425	0.3121	1
364	1330	-16.906	0.000	0.8793	0.4993	1
364	1334	-125.018	0.000	0.7425	0.3383	1
364	1370	-26.036	0.000	0.7269	0.3345	1
364	1373	-85.024	0.000	0.8407	0.2946	1
364	1389	3.047	0.000	0.7698	0.3809	1
364	1391	-42.011	0.000	0.7294	0.3723	1
364	1397	-108.951	0.000	0.8346	0.3074	1
364	1401	-0.911	0.000	0.8718	0.4055	1
364	1406	-28.031	0.000	0.7637	0.5025	1
364	1410	-74.945	0.000	0.7778	0.3052	1
364	1414	45.037	0.000	0.7328	0.3597	1
364	1417	108.058	0.000	0.8058	0.3134	1
364	1440	-277.066	0.000	0.7134	0.3422	1
364	1456	-62.945	0.000	0.7689	0.3105	1
364	1464	-70.005	0.000	0.7459	0.3372	1
364	1483	-0.911	0.000	0.8814	0.4533	1
364	1497	-16.906	0.000	0.8894	0.5754	1
364	1505	-150.998	0.000	0.7734	0.3139	1
364	1538	-37.979	0.000	0.8007	0.3450	1
364	1558	-69.029	0.000	0.8423	0.3346	1
364	1563	-39.995	0.000	0.7210	0.4139	1
364	1587	-16.905	0.000	0.8780	0.5162	1
364	1590	-60.930	0.000	0.7067	0.4128	1
364	1602	-69.029	0.000	0.7887	0.3334	1
364	1605	96.058	0.000	0.8707	0.3069	1
364	1616	-122.967	0.000	0.7790	0.3214	1
364	1633	-307.076	0.000	0.7441	0.3362	1
364	1645	-39.994	0.000	0.7259	0.3911	1
364	1660	-171.097	0.000	0.7682	0.3151	1
364	1679	-123.039	0.000	0.8379	0.3340	1
364	1684	-171.097	0.000	0.8089	0.3188	1
364	1685	-16.906	0.000	0.8763	0.4685	1
364	1688	-113.994	0.000	0.7287	0.4303	1
364	1695	-60.930	0.000	0.7166	0.4101	1
364	1696	-69.029	0.000	0.7649	0.3332	1
364	1716	-99.003	0.000	0.7178	0.3379	1
364	1729	-0.911	0.000	0.8655	0.4293	1
364	1733	-128.009	0.000	0.7076	0.3904	1
364	1755	-16.906	0.000	0.8837	0.5377	1
364	1766	-30.921	0.000	0.7913	0.3792	1
364	1804	108.059	0.000	0.7934	0.3218	1
364	1819	-0.911	0.000	0.8600	0.4402	1
364	1822	-87.040	0.000	0.8656	0.2988	1
364	1846	-16.906	0.000	0.8790	0.4951	1
364	1849	37.944	0.000	0.7033	0.3827	1
364	1865	-30.921	0.000	0.7912	0.3249	1
364	1884	-67.989	0.000	0.7533	0.4641	1
364	1885	-70.996	0.000	0.7455	0.3256	1
364	1887	-154.935	0.000	0.7934	0.2972	1
364	1922	15.086	0.000	0.8824	0.4155	1
364	1929	65.975	0.000	0.8213	0.3133	1
364	1943	-167.029	0.000	0.7468	0.3183	1
364	1944	-0.911	0.000	0.8698	0.4489	1
364	1982	-69.029	0.000	0.8747	0.3388	1
364	1992	-130.208	0.000	0.7524	0.3251	1
364	1998	-123.039	0.000	0.8734	0.3177	1
364	2050	-169.046	0.000	0.7483	0.3091	1
364	2052	65.975	0.000	0.8313	0.3385	1
364	2053	-35.963	0.000	0.8745	0.3841	1
364	2061	-0.911	0.000	0.8703	0.4531	1
364	2068	-69.029	0.000	0.7699	0.2992	1
364	2069	94.043	0.000	0.8267	0.3416	1
364	2070	-37.978	0.000	0.7393	0.3182	1
364	2124	-118.971	0.000	0.7774	0.3259	1
364	2163	-85.024	0.000	0.8874	0.3202	1
364	2166	65.064	0.000	0.8570	0.3412	1
364	2201	111.959	0.000	0.8058	0.3735	1
364	2223	-128.193	0.000	0.7746	0.4168	1
364	2266	-45.948	0.000	0.8313	0.3256	1
364	2281	-130.209	0.000	0.7583	0.3872	1
364	2308	50.934	0.000	0.7051	0.3817	1
364	2338	-69.029	0.000	0.8307	0.2942	1
364	2376	-330.982	0.000	0.7181	0.2973	1
364	2381	-16.906	0.000	0.8656	0.4369	1
364	2405	-134.036	0.000	0.7762	0.2958	1
364	2462	-137.055	0.000	0.7954	0.3105	1
364	2499	-67.989	0.000	0.7112	0.3088	1
364	2542	-0.911	0.000	0.8351	0.2893	1
364	2610	39.901	0.000	0.8098	0.3361	1
364	2614	83.928	0.000	0.8345	0.3585	1
364	2659	115.064	0.000	0.7835	0.3357	1
364	2670	-134.036	0.000	0.7836	0.3066	1
364	2690	87.959	0.000	0.8795	0.3545	1
364	2755	-81.101	0.000	0.8411	0.3004	1
364	2769	-4.125	0.000	0.7043	0.3391	1
364	2781	-191.117	0.000	0.7975	0.2992	1
364	2900	-24.109	0.000	0.8137	0.3872	1
364	2914	-6.083	0.000	0.8187	0.3635	1
364	2949	-278.188	0.000	0.7009	0.3291	1
364	2954	-49.075	0.000	0.7828	0.2929	1
364	2975	-32.096	0.000	0.7775	0.3259	1
364	3057	-281.149	0.000	0.7458	0.2904	1
364	3102	-105.102	0.000	0.7251	0.3109	1
364	3203	-31.065	0.000	0.8432	0.2992	1
364	3492	29.881	0.000	0.7938	0.2986	1
364	3528	15.865	0.000	0.7593	0.2943	1
364	3546	1.849	0.000	0.8142	0.2965	1
364	3556	0.846	0.000	0.7998	0.3040	1
364	3557	1.849	0.000	0.7958	0.3073	1
364	3578	-321.148	0.000	0.7508	0.3043	1
367	1916	-164.000	0.000	0.8841	0.5738	1
367	1980	-164.000	0.000	0.8826	0.5653	1
371	383	36.057	0.000	0.8721	0.6526	1
371	384	31.990	0.000	0.8838	0.5433	1
371	430	-47.016	0.000	0.8901	0.5259	1
371	434	47.073	0.000	0.9024	0.5957	1
371	483	-75.995	0.000	0.8554	0.6163	1
371	491	-67.987	0.000	0.8223	0.5339	1
371	535	-68.037	0.000	0.7060	0.6281	1
371	564	47.073	0.000	0.7298	0.5050	1
371	603	-68.037	0.000	0.7290	0.6977	1
371	604	11.074	0.000	0.7133	0.5362	1
371	607	-17.989	0.000	0.7469	0.3677	1
371	612	-38.963	0.000	0.7323	0.4803	1
371	690	-3.974	0.000	0.7662	0.5322	1
371	725	-132.057	0.000	0.7375	0.3262	1
371	772	-148.052	0.000	0.8606	0.5085	1
371	888	-140.026	0.000	0.7780	0.3317	1
371	916	-84.057	0.000	0.8483	0.4797	1
371	937	18.011	0.000	0.8697	0.5418	1
371	997	-132.057	0.000	0.7006	0.2724	1
371	1014	-281.003	0.000	0.8113	0.3881	1
371	1027	-133.062	0.000	0.7332	0.2704	1
371	1060	-4.958	0.000	0.7439	0.4491	1
371	1075	11.074	0.000	0.7250	0.5183	1
371	1156	-297.071	0.000	0.8077	0.4994	1
371	1171	-50.027	0.000	0.7545	0.5409	1
371	1187	-5.005	0.000	0.7167	0.3442	1
371	1212	-68.062	0.000	0.7863	0.4873	1
371	1254	-102.047	0.000	0.7332	0.4547	1
371	1276	5.063	0.000	0.7988	0.5738	1
371	1294	-4.958	0.000	0.7156	0.3629	1
371	1330	-128.937	0.000	0.8846	0.4588	1
371	1386	-132.057	0.000	0.7115	0.3058	1
371	1397	-220.982	0.000	0.8575	0.4469	1
371	1401	-112.942	0.000	0.8861	0.5088	1
371	1414	-66.994	0.000	0.8020	0.4692	1
371	1483	-112.943	0.000	0.8970	0.4865	1
371	1497	-128.937	0.000	0.8791	0.4255	1
371	1552	-3.972	0.000	0.8545	0.5033	1
371	1587	-128.937	0.000	0.8598	0.3484	1
371	1647	-52.042	0.000	0.7044	0.6183	1
371	1685	-128.937	0.000	0.8805	0.4441	1
371	1729	-112.942	0.000	0.8903	0.4681	1
371	1744	-296.977	0.000	0.7479	0.4263	1
371	1755	-128.937	0.000	0.8691	0.3716	1
371	1766	-142.952	0.000	0.8037	0.3291	1
371	1819	-112.942	0.000	0.8825	0.4059	1
371	1846	-128.937	0.000	0.8760	0.4685	1
371	1885	-183.028	0.000	0.7847	0.3723	1
371	1944	-112.942	0.000	0.8875	0.4702	1
371	1957	-352.226	0.000	0.7747	0.3074	1
371	1992	-242.240	0.000	0.8241	0.4026	1
371	2061	-112.943	0.000	0.8894	0.4527	1
371	2069	-17.989	0.000	0.8625	0.4713	1
371	2087	-152.084	0.000	0.7307	0.3648	1
371	2223	-240.225	0.000	0.8043	0.3052	1
371	2228	-402.278	0.000	0.7224	0.2193	1
371	2272	-158.073	0.000	0.7294	0.4325	1
371	2281	-242.240	0.000	0.8038	0.3253	1
371	2308	-61.097	0.000	0.7213	0.3393	1
371	2367	-166.100	0.000	0.7554	0.4183	1
371	2381	-128.937	0.000	0.8664	0.4544	1
371	2556	-34.968	0.000	0.7142	0.4312	1
371	2658	-7.010	0.000	0.7550	0.4588	1
371	2659	3.032	0.000	0.8356	0.5401	1
371	2703	-49.020	0.000	0.7047	0.4082	1
371	2720	-51.000	0.000	0.7389	0.4198	1
371	2760	-34.968	0.000	0.7540	0.4845	1
371	2761	-35.972	0.000	0.7673	0.4428	1
371	3046	-34.968	0.000	0.7449	0.4879	1
371	3151	-34.968	0.000	0.7665	0.4742	1
371	3185	-34.968	0.000	0.7314	0.4603	1
371	3296	-34.968	0.000	0.7555	0.4783	1
372	1292	86.000	0.000	0.7993	0.5186	1
372	2984	1.868	0.000	0.7562	0.4441	1
372	3528	22.784	0.000	0.7592	0.4500	1
372	3557	8.768	0.000	0.7952	0.4254	1
373	446	-19.003	0.000	0.8589	0.5462	1
373	500	-7.987	0.000	0.7954	0.5087	1
373	808	-3.047	0.000	0.7034	0.5995	1
373	1665	-75.031	0.000	0.7379	0.7035	1
374	1998	-94.078	0.000	0.9564	0.6528	1
376	380	-30.010	0.000	0.7609	0.4168	1
376	433	-30.010	0.000	0.8763	0.5429	1
376	464	-109.016	0.000	0.8336	0.5676	1
376	751	-66.011	0.000	0.7982	0.4013	1
376	754	-72.057	0.000	0.7557	0.4351	1
376	758	-206.022	0.000	0.8230	0.4317	1
376	822	-66.011	0.000	0.7899	0.3976	1
376	936	-80.026	0.000	0.7417	0.4225	1
376	988	-50.016	0.000	0.7526	0.3917	1
376	1236	-96.022	0.000	0.8623	0.5706	1
376	1328	-66.011	0.000	0.7897	0.4161	1
376	1455	-100.089	0.000	0.7349	0.3768	1
376	1502	-206.022	0.000	0.8571	0.4622	1
376	1539	-66.011	0.000	0.7837	0.3506	1
376	1543	-50.016	0.000	0.7436	0.3622	1
376	1589	-206.022	0.000	0.8413	0.3827	1
376	1721	-80.026	0.000	0.7299	0.3658	1
376	1788	-50.016	0.000	0.7920	0.4735	1
376	1836	-55.989	0.000	0.7978	0.3890	1
376	1868	-220.036	0.000	0.8263	0.3896	1
376	2015	-50.016	0.000	0.8184	0.5287	1
376	2278	-0.000	0.000	0.7304	0.4520	1
379	1266	9.912	0.000	0.9496	0.6042	1
379	1330	78.030	0.000	0.8874	0.3588	1
379	1456	31.990	0.000	0.8169	0.4603	1
379	1605	190.994	0.000	0.9475	0.6323	1
379	1943	-72.094	0.000	0.8390	0.4462	1
379	1957	-145.259	0.000	0.7726	0.2670	1
379	2205	-48.036	0.000	0.8625	0.5729	1
380	386	-36.021	0.000	0.7177	0.5889	1
380	396	162.053	0.000	0.7003	0.5769	1
380	420	-26.016	0.000	0.8215	0.5422	1
380	433	0.000	0.000	0.8320	0.6071	1
380	434	162.053	0.000	0.8479	0.5415	1
380	464	-79.006	0.000	0.7554	0.4150	1
380	525	-28.032	0.000	0.8198	0.5607	1
380	564	162.053	0.000	0.7596	0.5137	1
380	565	-0.000	0.000	0.8185	0.5486	1
380	566	-146.058	0.000	0.7918	0.5840	1
380	573	-25.032	0.000	0.7003	0.4777	1
380	614	-176.011	0.000	0.8046	0.5629	1
380	704	-51.994	0.000	0.7856	0.4935	1
380	751	-36.000	0.000	0.8478	0.6362	1
380	754	-42.047	0.000	0.7480	0.4638	1
380	758	-176.011	0.000	0.7833	0.5029	1
380	811	-86.000	0.000	0.8424	0.6121	1
380	822	-36.000	0.000	0.8468	0.6554	1
380	902	-20.004	0.000	0.7760	0.4216	1
380	988	-20.005	0.000	0.8360	0.6702	1
380	1013	-144.043	0.000	0.8493	0.6106	1
380	1028	-50.016	0.000	0.7069	0.5069	1
380	1074	-20.005	0.000	0.8598	0.6415	1
380	1236	-66.011	0.000	0.7513	0.4016	1
380	1238	-36.000	0.000	0.7696	0.5854	1
380	1277	-42.011	0.000	0.7879	0.4475	1
380	1328	-36.000	0.000	0.8477	0.6348	1
380	1341	-20.005	0.000	0.7801	0.5055	1
380	1363	-176.012	0.000	0.7839	0.4998	1
380	1455	-70.078	0.000	0.7688	0.5896	1
380	1460	-38.016	0.000	0.7398	0.6478	1
380	1502	-176.012	0.000	0.8163	0.5712	1
380	1535	-50.016	0.000	0.7260	0.5069	1
380	1539	-36.000	0.000	0.8327	0.5679	1
380	1543	-20.005	0.000	0.8302	0.6157	1
380	1589	-176.011	0.000	0.8120	0.4884	1
380	1625	-25.979	0.000	0.7498	0.4928	1
380	1682	-20.005	0.000	0.8323	0.6775	1
380	1717	-160.016	0.000	0.8218	0.5774	1
380	1721	-50.016	0.000	0.7275	0.5726	1
380	1736	-20.005	0.000	0.7820	0.4216	1
380	1788	-20.005	0.000	0.8538	0.6415	1
380	1836	-25.979	0.000	0.7467	0.4790	1
380	1868	-190.026	0.000	0.7792	0.4647	1
380	2015	-20.005	0.000	0.7472	0.4026	1
380	2079	-36.000	0.000	0.7560	0.5199	1
380	2130	-20.005	0.000	0.8403	0.6534	1
380	2239	-20.005	0.000	0.8029	0.6210	1
380	2278	30.010	0.000	0.7644	0.5658	1
380	2366	-20.005	0.000	0.7601	0.4753	1
380	2394	-20.005	0.000	0.8164	0.6116	1
380	2706	58.042	0.000	0.8170	0.6775	1
380	2927	-6.026	0.000	0.7380	0.4711	1
381	781	243.122	0.000	0.7038	0.3896	1
382	385	35.037	0.000	0.7032	0.4547	1
382	386	-145.026	0.000	0.8365	0.6996	1
382	393	-180.063	0.000	0.8452	0.6967	1
382	397	-18.011	0.000	0.7532	0.5316	1
382	424	-180.079	0.000	0.8027	0.5753	1
382	458	-154.063	0.000	0.7330	0.6003	1
382	459	-136.052	0.000	0.7562	0.5877	1
382	493	0.024	0.000	0.8341	0.5849	1
382	520	-101.036	0.000	0.7338	0.5041	1
382	538	-118.063	0.000	0.7656	0.6155	1
382	540	-180.079	0.000	0.7957	0.5323	1
382	546	-152.047	0.000	0.7414	0.5628	1
382	549	0.000	0.000	0.7941	0.5997	1
382	662	-180.042	0.000	0.7669	0.6515	1
382	907	-132.079	0.000	0.7717	0.6936	1
382	911	-115.052	0.000	0.7491	0.6298	1
382	1272	-262.142	0.000	0.7008	0.5261	1
382	1407	-254.116	0.000	0.7145	0.4935	1
382	1452	-232.132	0.000	0.7023	0.4062	1
382	1531	-122.073	0.000	0.7866	0.6302	1
382	2284	-277.069	0.000	0.7102	0.6652	1
382	2309	-145.026	0.000	0.7344	0.5243	1
383	384	-4.068	0.000	0.8440	0.6257	1
383	404	-46.078	0.000	0.7673	0.6431	1
383	411	17.974	0.000	0.7001	0.5569	1
383	428	-49.032	0.000	0.7518	0.3517	1
383	430	-83.073	0.000	0.8136	0.5308	1
383	434	11.016	0.000	0.8393	0.5958	1
383	483	-112.052	0.000	0.7897	0.6892	1
383	497	-128.993	0.000	0.7059	0.5309	1
383	578	15.011	0.000	0.7577	0.6307	1
383	579	-3.000	0.000	0.7623	0.5357	1
383	583	-257.040	0.000	0.7955	0.4723	1
383	604	-24.984	0.000	0.7325	0.6037	1
383	672	-24.984	0.000	0.7156	0.6691	1
383	690	-40.031	0.000	0.7927	0.6100	1
383	725	-168.115	0.000	0.7136	0.3728	1
383	744	-24.984	0.000	0.7173	0.6454	1
383	765	-162.104	0.000	0.7827	0.3022	1
383	772	-184.110	0.000	0.7724	0.4919	1
383	783	-118.060	0.000	0.7156	0.4592	1
383	827	-24.984	0.000	0.7266	0.6353	1
383	835	15.011	0.000	0.7889	0.5805	1
383	841	-239.029	0.000	0.8472	0.5255	1
383	848	-30.995	0.000	0.7342	0.5476	1
383	857	-54.994	0.000	0.8947	0.6425	1
383	888	-176.084	0.000	0.7571	0.3862	1
383	901	-209.076	0.000	0.8733	0.5000	1
383	909	-51.995	0.000	0.7084	0.5704	1
383	912	-195.040	0.000	0.7007	0.4681	1
383	920	-24.984	0.000	0.7269	0.6485	1
383	937	-18.047	0.000	0.8116	0.5174	1
383	951	-30.995	0.000	0.7793	0.5261	1
383	1011	-121.028	0.000	0.7401	0.4867	1
383	1027	-169.120	0.000	0.7395	0.3687	1
383	1075	-24.984	0.000	0.7498	0.6624	1
383	1107	-0.984	0.000	0.8348	0.6165	1
383	1148	15.011	0.000	0.7698	0.6458	1
383	1171	-86.084	0.000	0.7186	0.5019	1
383	1184	-24.984	0.000	0.7286	0.5973	1
383	1187	-41.063	0.000	0.7487	0.5797	1
383	1212	-104.120	0.000	0.7384	0.3592	1
383	1235	-54.995	0.000	0.8953	0.6522	1
383	1237	-24.984	0.000	0.7050	0.5893	1
383	1254	-138.104	0.000	0.7962	0.5720	1
383	1276	-30.995	0.000	0.7113	0.5453	1
383	1324	-24.984	0.000	0.7174	0.6363	1
383	1327	-152.120	0.000	0.7291	0.4903	1
383	1330	-164.995	0.000	0.8362	0.4476	1
383	1370	-174.125	0.000	0.7367	0.3981	1
383	1380	-72.055	0.000	0.8238	0.5009	1
383	1386	-168.115	0.000	0.7185	0.4119	1
383	1389	-145.042	0.000	0.7620	0.3656	1
383	1401	-149.000	0.000	0.8739	0.5275	1
